uuid,name
00001800-0000-1000-8000-00805f9b34fb,Generic Access
00001801-0000-1000-8000-00805f9b34fb,Generic Attribute
00001802-0000-1000-8000-00805f9b34fb,Immediate Alert
00001803-0000-1000-8000-00805f9b34fb,Link Loss
00001804-0000-1000-8000-00805f9b34fb,Tx Power
00001805-0000-1000-8000-00805f9b34fb,Current Time Service
0000180A-0000-1000-8000-00805f9b34fb,Device Information
0000180D-0000-1000-8000-00805f9b34fb,Heart Rate
0000180F-0000-1000-8000-00805f9b34fb,Battery Service
00001108-0000-1000-8000-00805f9b34fb,Headset
0000110A-0000-1000-8000-00805f9b34fb,Audio Source
0000110B-0000-1000-8000-00805f9b34fb,Audio Sink
0000110C-0000-1000-8000-00805f9b34fb,A/V Remote Control Target
0000110E-0000-1000-8000-00805f9b34fb,A/V Remote Control
0000111F-0000-1000-8000-00805f9b34fb,Handsfree Audio Gateway
